Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-06-08,2026-06-12,COHANCE.NS,VCP_COMPRESSION,435.8500061035156,418.54998779296875,470.4500427246094,511.7500305175781,3.969259623329699,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,ANANTRAJ.NS,NR7_CONTRACTION,527.5499877929688,527.0,528.6499633789062,662.3499755859375,0.10425320930622156,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,AMBER.NS,NR7_CONTRACTION,7702.0,7460.5,8185.0,9305.0,3.135549207997922,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,CGPOWER.NS,NR7_CONTRACTION,923.3499755859375,890.4500122070312,989.14990234375,1058.6000366210938,3.5631087072947243,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,COFORGE.NS,NR7_CONTRACTION,1409.0,1391.0,1445.0,1713.199951171875,1.27750177430802,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,EMMVEE.NS,NR7_CONTRACTION,332.95001220703125,319.70001220703125,359.45001220703125,429.40000915527344,3.979576367085709,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,ENRIN.NS,NR7_CONTRACTION,3514.39990234375,3450.0,3643.19970703125,4501.89990234375,1.8324580051576307,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,EXIDEIND.NS,NR7_CONTRACTION,390.45001220703125,384.1000061035156,403.1500244140625,462.1999816894531,1.6263301075653733,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,FSL.NS,44MA_SUPPORT_BUY,253.3000030517578,248.1999969482422,263.50001525878906,310.24998474121094,2.0134252041337404,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,GLAND.NS,NR7_CONTRACTION,2287.300048828125,2196.0,2469.900146484375,2871.5,3.991607872998632,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,GODREJIND.NS,44MA_SUPPORT_BUY,1056.0999755859375,1016.0,1136.2999267578125,1250.199951171875,3.7969866975604774,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,HEXT.NS,NR7_CONTRACTION,516.9500122070312,509.79998779296875,531.2500610351562,602.7999877929688,1.3831171767530621,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,JSWCEMENT.NS,NR7_CONTRACTION,127.47000122070312,125.0,132.41000366210938,149.9499969482422,1.9377117730049556,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,IIFL.NS,NR7_CONTRACTION,499.1000061035156,490.0,517.3000183105469,588.3500366210938,1.8232831080407246,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,JSWENERGY.NS,NR7_CONTRACTION,570.3499755859375,564.7000122070312,581.64990234375,682.1698312053843,0.9906134164557252,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,NETWEB.NS,NR7_CONTRACTION,4367.0,4232.2998046875,4636.400390625,5722.10009765625,3.08450183907717,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,REDINGTON.NS,NR7_CONTRACTION,233.4600067138672,228.61000061035156,243.16001892089844,276.24000549316406,2.077446228064184,STRONG,ACTIVE,2026-06-10
2026-06-08,2026-06-12,SAREGAMA.NS,NR7_CONTRACTION,449.95001220703125,443.1000061035156,463.6500244140625,606.1999816894531,1.522392692005039,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,TATATECH.NS,NR7_CONTRACTION,746.4500122070312,720.0,799.3500366210938,921.4500122070312,3.5434405217338547,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,TITAGARH.NS,NR7_CONTRACTION,837.2999877929688,820.4500122070312,870.9999389648438,1002.5,2.0124179901581263,NEUTRAL,ACTIVE,2026-06-10
2026-06-08,2026-06-12,WOCKPHARMA.NS,NR7_CONTRACTION,1872.300048828125,1856.0,1904.900146484375,2810.2000732421875,0.8705895638002692,NEUTRAL,ACTIVE,2026-06-10
