Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-06-22,2026-06-26,ATGL.NS,VCP_COMPRESSION,714.7999877929688,690.4000244140625,763.5999145507812,885.1997659272909,3.4135371846107723,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,SAREGAMA.NS,VCP_COMPRESSION,463.5,453.3999938964844,483.70001220703125,541.8500061035156,2.179073592991505,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,EMMVEE.NS,VCP_COMPRESSION,329.1499938964844,323.70001220703125,340.0499572753906,385.6499938964844,1.6557745072196812,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,HBLENGINE.NS,VCP_COMPRESSION,822.0999755859375,791.25,883.7999267578125,960.550048828125,3.752581985414817,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,HFCL.NS,VCP_COMPRESSION,202.64999389648438,194.55999755859375,218.82998657226562,262.0799865722656,3.992102926991982,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,WOCKPHARMA.NS,VCP_COMPRESSION,2006.800048828125,1952.0999755859375,2116.2001953125,2658.10009765625,2.7257360928474026,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,LALPATHLAB.NS,VCP_COMPRESSION,1641.199951171875,1622.4000244140625,1678.7998046875,1944.0999755859375,1.1454988616340553,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,TRITURBINE.NS,VCP_COMPRESSION,673.9000244140625,662.8499755859375,696.0001220703125,823.8499755859375,1.6397163418613483,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,CHENNPETRO.NS,44MA_SUPPORT_BUY,1123.0999755859375,1092.0999755859375,1185.0999755859375,1351.5,2.760217315811698,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,CGCL.NS,ACCUMULATION_SPIKE,217.3000030517578,214.35000610351562,223.1999969482422,253.3900146484375,1.3575687560112641,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,ANANTRAJ.NS,44MA_SUPPORT_BUY,520.8499755859375,516.9000244140625,528.7498779296875,615.6499633789062,0.7583663928238543,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,CROMPTON.NS,44MA_SUPPORT_BUY,272.1000061035156,270.0,276.3000183105469,312.95001220703125,0.7717773084932291,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,APOLLOTYRE.NS,NR7_CONTRACTION,425.6499938964844,420.79998779296875,435.3500061035156,489.3500061035156,1.1394352573854656,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,FACT.NS,NR7_CONTRACTION,891.75,868.0,939.25,1100.2999877929688,2.663302495093917,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,FIVESTAR.NS,NR7_CONTRACTION,489.8500061035156,488.20001220703125,493.1499938964844,604.1499938964844,0.3368365572982552,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,MOTILALOFS.NS,NR7_CONTRACTION,937.4500122070312,928.0999755859375,956.1500854492188,1087.1000366210938,0.9973904207522524,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,LGEINDIA.NS,NR7_CONTRACTION,1579.800048828125,1565.4000244140625,1608.60009765625,1819.5999755859375,0.9115093030123813,NEUTRAL,ACTIVE,2026-06-24
2026-06-22,2026-06-26,PNBHOUSING.NS,44MA_SUPPORT_BUY,1027.0,989.7000122070312,1101.5999755859375,1177.2999877929688,3.6319364939599565,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,PGEL.NS,NR7_CONTRACTION,555.0499877929688,546.5,572.1499633789062,677.0499877929688,1.5403996002172435,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,SONATSOFTW.NS,NR7_CONTRACTION,286.6499938964844,285.54998779296875,288.8500061035156,360.1499938964844,0.38374537831417554,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,PRESTIGE.NS,ACCUMULATION_SPIKE,1514.699951171875,1473.0,1598.099853515625,1782.2999267578125,2.753017265209065,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,TEJASNET.NS,NR7_CONTRACTION,617.8499755859375,596.0,661.5499267578125,775.8499755859375,3.5364532571545535,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,ZEEL.NS,NR7_CONTRACTION,112.80999755859375,109.75,118.92999267578125,140.55999755859375,2.7125233798576946,STRONG,ACTIVE,2026-06-24
2026-06-22,2026-06-26,ZENTEC.NS,NR7_CONTRACTION,1882.800048828125,1878.0,1892.400146484375,2324.5,0.25494203864678044,NEUTRAL,ACTIVE,2026-06-24
