Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-06-08,2026-06-12,ADANIGREEN.NS,VCP_COMPRESSION,1463.699951171875,1418.300048828125,1554.499755859375,1715.4000244140625,3.1017219278720134,NEUTRAL,ACTIVE,2026-06-11
2026-06-08,2026-06-12,ANGELONE.NS,VCP_COMPRESSION,327.29998779296875,319.5,342.89996337890625,379.8999938964844,2.38313109803798,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,BSE.NS,VCP_COMPRESSION,3927.0,3784.800048828125,4211.39990234375,4591.499755859375,3.6210835541603004,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,BHEL.NS,VCP_COMPRESSION,372.04998779296875,367.6000061035156,380.949951171875,429.3499755859375,1.1960709139787327,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,CHENNPETRO.NS,NR7_CONTRACTION,1165.9000244140625,1131.5999755859375,1234.5001220703125,1441.800048828125,2.9419373968503786,NEUTRAL,ACTIVE,2026-06-11
2026-06-08,2026-06-12,CGPOWER.NS,NR7_CONTRACTION,906.8499755859375,890.4500122070312,939.64990234375,1058.6000366210938,1.808453859009021,NEUTRAL,ACTIVE,2026-06-11
2026-06-08,2026-06-12,COFORGE.NS,44MA_SUPPORT_BUY,1392.199951171875,1356.199951171875,1464.199951171875,1671.5999755859375,2.585835459173608,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,HONASA.NS,ACCUMULATION_SPIKE,418.0,404.45001220703125,445.0999755859375,515.8000183105469,3.241623873915969,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,IIFL.NS,NR7_CONTRACTION,490.20001220703125,490.0,490.60003662109375,585.5500183105469,0.04080216280100311,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,JBMA.NS,NR7_CONTRACTION,652.25,645.2000122070312,666.3499755859375,763.199951171875,1.0808720265187812,NEUTRAL,ACTIVE,2026-06-11
2026-06-08,2026-06-12,JSWENERGY.NS,NR7_CONTRACTION,554.3499755859375,553.25,556.5499267578125,666.0699668806257,0.19842619904056935,NEUTRAL,ACTIVE,2026-06-11
2026-06-08,2026-06-12,MOTHERSON.NS,NR7_CONTRACTION,139.6699981689453,138.02999877929688,142.9499969482422,166.29000091552734,1.1741958982949856,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,REDINGTON.NS,44MA_SUPPORT_BUY,233.25999450683594,227.10000610351562,245.57997131347656,270.0399932861328,2.6408250657571664,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,SAILIFE.NS,NR7_CONTRACTION,1187.5999755859375,1157.0,1248.7999267578125,1477.7999877929688,2.576623123526093,STRONG,ACTIVE,2026-06-11
2026-06-08,2026-06-12,SAREGAMA.NS,NR7_CONTRACTION,449.6000061035156,443.1000061035156,462.6000061035156,606.1999816894531,1.4457295177401408,NEUTRAL,ACTIVE,2026-06-11
2026-06-08,2026-06-12,TATATECH.NS,NR7_CONTRACTION,738.4000244140625,735.7000122070312,743.800048828125,913.4000244140625,0.3656571123726292,NEUTRAL,ACTIVE,2026-06-11
