Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-07-20,2026-07-24,ANANDRATHI.NS,HIGH_TIGHT_FLAG,2091.300048828125,2052.800048828125,2168.300048828125,2419.5,1.8409601253332228,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,CARTRADE.NS,VCP_COMPRESSION,2792.0,2690.10009765625,2995.7998046875,3322.699951171875,3.6497099693320196,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,HFCL.NS,VCP_COMPRESSION,204.1999969482422,203.16000366210938,206.2799835205078,238.6999969482422,0.509301323053602,NEUTRAL,ACTIVE,2026-07-20
2026-07-20,2026-07-24,COHANCE.NS,VCP_COMPRESSION,444.79998779296875,429.1000061035156,476.199951171875,525.1499633789062,3.5296722392808717,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,KIRLOSENG.NS,VCP_COMPRESSION,2233.0,2224.89990234375,2249.2001953125,2733.0,0.36274508088893864,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,CHOICEIN.NS,NR7_CONTRACTION,811.7999877929688,800.0999755859375,835.2000122070312,952.7999877929688,1.4412432105154298,NEUTRAL,ACTIVE,2026-07-20
2026-07-20,2026-07-24,GLAND.NS,NR7_CONTRACTION,2466.0,2435.0,2528.0,2854.5,1.257096512570965,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,GROWW.NS,NR7_CONTRACTION,203.6999969482422,201.6699981689453,207.75999450683594,235.76998901367188,0.9965629895481413,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,GODREJPROP.NS,NR7_CONTRACTION,2100.199951171875,2065.5,2169.599853515625,2489.5,1.652221311238153,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,HEG.NS,NR7_CONTRACTION,586.3499755859375,564.5,630.0499267578125,693.2499694824219,3.726439242041904,NEUTRAL,ACTIVE,2026-07-20
2026-07-20,2026-07-24,LTM.NS,NR7_CONTRACTION,4102.7001953125,4006.199951171875,4295.70068359375,4814.5,2.352115425126126,NEUTRAL,ACTIVE,2026-07-20
2026-07-20,2026-07-24,M&MFIN.NS,NR7_CONTRACTION,318.79998779296875,318.1499938964844,320.0999755859375,375.8171730094801,0.20388767922616302,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,NIACL.NS,44MA_SUPPORT_BUY,175.36000061035156,174.10000610351562,177.87998962402344,211.43889604310846,0.7185187628024903,NEUTRAL,ACTIVE,2026-07-20
2026-07-20,2026-07-24,OBEROIRLTY.NS,NR7_CONTRACTION,1878.0,1841.0,1952.0,2181.0999755859375,1.970181043663472,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,PAYTM.NS,NR7_CONTRACTION,1341.5999755859375,1325.4000244140625,1373.9998779296875,1671.4000244140625,1.207509799245468,STRONG,ACTIVE,2026-07-20
2026-07-20,2026-07-24,RITES.NS,44MA_SUPPORT_BUY,218.32000732421875,216.0,222.96002197265625,259.4700012207031,1.0626636342922962,NEUTRAL,ACTIVE,2026-07-20
