Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-05-11,2026-05-15,CGPOWER.NS,VCP_COMPRESSION,834.2999877929688,826.0,850.8999633789062,972.75,0.9948445300742818,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,GRSE.NS,VCP_COMPRESSION,2687.39990234375,2664.0,2734.19970703125,3420.2998046875,0.870726471461964,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,J&KBANK.NS,VCP_COMPRESSION,131.9600067138672,129.60000610351562,136.6800079345703,150.75,1.7884211050919556,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,GALLANTT.NS,VCP_COMPRESSION,757.7000122070312,748.25,776.6000366210938,947.4500122070312,1.247197050915338,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,EXIDEIND.NS,VCP_COMPRESSION,350.29998779296875,344.6000061035156,361.699951171875,405.1499938964844,1.627171535279036,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,VBL.NS,VCP_COMPRESSION,497.54998779296875,484.6499938964844,523.3499755859375,578.8722065345269,2.5927030877251434,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,OLECTRA.NS,VCP_COMPRESSION,1255.800048828125,1240.0,1287.400146484375,1464.2000732421875,1.258165967015938,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,SIEMENS.NS,VCP_COMPRESSION,3581.800048828125,3552.89990234375,3639.600341796875,4138.7998046875,0.8068609662851058,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,RADICO.NS,VCP_COMPRESSION,3450.0,3400.800048828125,3548.39990234375,3968.699951171875,1.426085541213768,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,MAHABANK.NS,VCP_COMPRESSION,78.18000030517578,77.30000305175781,79.93999481201172,92.84000396728516,1.125604054723584,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,JINDALSAW.NS,VCP_COMPRESSION,230.30999755859375,228.42999267578125,234.07000732421875,271.1699981689453,0.8162932146852214,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,INOXWIND.NS,44MA_SUPPORT_BUY,96.9800033569336,95.01000213623047,100.92000579833984,113.13999938964844,2.031347857818237,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,FINCABLES.NS,NR7_CONTRACTION,1064.449951171875,1048.0,1097.349853515625,1360.4500732421875,1.5453945160845663,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,GMDCLTD.NS,44MA_SUPPORT_BUY,662.1500244140625,640.0999755859375,706.2501220703125,811.75,3.3300684157849454,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,GRANULES.NS,NR7_CONTRACTION,736.9000244140625,724.3499755859375,762.0001220703125,851.4500732421875,1.7030870419775093,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,CHENNPETRO.NS,NR7_CONTRACTION,1026.800048828125,1003.4000244140625,1073.60009765625,1202.4500122070312,2.278927084272023,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,NAVA.NS,NR7_CONTRACTION,702.6500244140625,690.0,727.9500732421875,818.6000366210938,1.8003307442579701,NEUTRAL,ACTIVE,2026-05-14
2026-05-11,2026-05-15,LALPATHLAB.NS,NR7_CONTRACTION,1584.699951171875,1551.9000244140625,1650.2998046875,1919.699951171875,2.069787831668523,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,M&MFIN.NS,NR7_CONTRACTION,322.0,318.04998779296875,329.9000244140625,373.0,1.2267118655376552,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,POLICYBZR.NS,44MA_SUPPORT_BUY,1646.5,1593.699951171875,1752.10009765625,1889.10009765625,3.2068052734968115,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,PAYTM.NS,NR7_CONTRACTION,1125.300048828125,1102.4000244140625,1171.10009765625,1297.2000732421875,2.035014966711352,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,TATACHEM.NS,NR7_CONTRACTION,756.8499755859375,756.0,758.5499267578125,932.6499633789062,0.11230436854800273,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,TRITURBINE.NS,NR7_CONTRACTION,571.7000122070312,557.2000122070312,600.7000122070312,701.8500366210938,2.5362952055962307,STRONG,ACTIVE,2026-05-14
2026-05-11,2026-05-15,TEJASNET.NS,NR7_CONTRACTION,454.25,445.54998779296875,471.6500244140625,612.9500122070312,1.91524759648459,STRONG,ACTIVE,2026-05-14
