Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-08-10,2026-08-14,AEGISLOG.NS,VCP_COMPRESSION,1320.0999755859375,1312.0999755859375,1336.0999755859375,1653.5,0.6060147070640717,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,NUVOCO.NS,VCP_COMPRESSION,341.45001220703125,338.6499938964844,347.050048828125,405.45001220703125,0.8200375488196324,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,ECLERX.NS,VCP_COMPRESSION,1765.800048828125,1750.0999755859375,1797.2001953125,2170.800048828125,0.8891195383422302,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,NIACL.NS,VCP_COMPRESSION,175.33999633789062,171.32000732421875,183.37997436523438,202.9499969482422,2.292682273087948,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,ACE.NS,NR7_CONTRACTION,1087.0,1076.800048828125,1107.39990234375,1278.2000122070312,0.9383579734935603,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,CARTRADE.NS,NR7_CONTRACTION,2796.10009765625,2738.0,2912.30029296875,3242.0,2.0778976298077,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,COFORGE.NS,NR7_CONTRACTION,1805.0999755859375,1733.199951171875,1948.9000244140625,2198.7903850752427,3.9831602341429138,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,DATAPATTNS.NS,44MA_SUPPORT_BUY,4413.2001953125,4271.7998046875,4696.0009765625,5343.87174407505,3.2040330002520405,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,DIVISLAB.NS,NR7_CONTRACTION,8314.0,8233.5,8475.0,10018.373643395267,0.9682463314890546,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,CGCL.NS,44MA_SUPPORT_BUY,233.47000122070312,227.0,246.41000366210938,276.8800048828125,2.7712344998820315,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,CHENNPETRO.NS,NR7_CONTRACTION,1241.5,1220.300048828125,1283.89990234375,1485.8446707049554,1.7076078269734192,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,BSOFT.NS,NR7_CONTRACTION,321.3999938964844,316.3999938964844,331.3999938964844,375.1499938964844,1.5556938689956497,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,HEXT.NS,NR7_CONTRACTION,560.0,548.7999877929688,582.4000244140625,650.7999877929688,2.0000021798270087,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,GABRIEL.NS,NR7_CONTRACTION,1503.300048828125,1484.5,1540.900146484375,1865.10009765625,1.2505852602599392,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,FSL.NS,NR7_CONTRACTION,275.6000061035156,272.70001220703125,281.3999938964844,366.3999938964844,1.0522473992236179,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,IFCI.NS,NR7_CONTRACTION,73.6500015258789,73.36000061035156,74.2300033569336,84.69999694824219,0.39375547796213434,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,LODHA.NS,NR7_CONTRACTION,1216.0,1204.0,1240.0,1436.176435358519,0.9868421052631579,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,HSCL.NS,NR7_CONTRACTION,757.0499877929688,740.9500122070312,789.2499389648438,916.5,2.1266727224808277,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,NEWGEN.NS,NR7_CONTRACTION,554.7000122070312,540.0,584.1000366210938,654.7652829544767,2.6500832672678487,NEUTRAL,ACTIVE,2026-08-10
2026-08-10,2026-08-14,PARADEEP.NS,NR7_CONTRACTION,149.2899932861328,143.6999969482422,160.46998596191406,175.88999938964844,3.744387828577836,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,PWL.NS,NR7_CONTRACTION,129.80999755859375,124.62999725341797,140.1699981689453,154.19000244140625,3.990447887372949,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,SONATSOFTW.NS,NR7_CONTRACTION,318.5,314.6499938964844,326.20001220703125,397.5,1.2087931251226451,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,SWIGGY.NS,NR7_CONTRACTION,277.3500061035156,275.0,282.0500183105469,339.8400115966797,0.8473070314765127,STRONG,ACTIVE,2026-08-10
2026-08-10,2026-08-14,URBANCO.NS,NR7_CONTRACTION,142.0500030517578,140.5500030517578,145.0500030517578,167.4600067138672,1.0559661863952619,STRONG,ACTIVE,2026-08-10
