Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-05-18,2026-05-22,INDIACEM.NS,VCP_COMPRESSION,400.0,388.45001220703125,423.0999755859375,484.8999938964844,2.8874969482421875,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,CAMS.NS,NR7_CONTRACTION,772.2999877929688,760.3499755859375,796.2000122070312,908.75,1.547327773651953,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,BIOCON.NS,NR7_CONTRACTION,430.3999938964844,416.5,458.1999816894531,517.6499938964844,3.2295525310410356,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,BANDHANBNK.NS,NR7_CONTRACTION,190.2899932861328,186.5500030517578,197.7699737548828,235.07000732421875,1.9654161365969987,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,BHEL.NS,NR7_CONTRACTION,400.6000061035156,386.1000061035156,429.6000061035156,487.8500061035156,3.619570588886406,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,ADANIGREEN.NS,NR7_CONTRACTION,1362.300048828125,1312.4000244140625,1462.10009765625,1683.25,3.662924658704035,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,AWL.NS,44MA_SUPPORT_BUY,197.1199951171875,193.02000427246094,205.31997680664062,230.49998474121094,2.079946705705388,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,DEVYANI.NS,NR7_CONTRACTION,115.72000122070312,112.25,122.66000366210938,139.5800018310547,2.998618375474332,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,FINCABLES.NS,NR7_CONTRACTION,1036.9000244140625,1000.4500122070312,1109.800048828125,1251.35009765625,3.5152870429942014,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,HINDZINC.NS,NR7_CONTRACTION,624.9000244140625,615.5,643.7000732421875,740.6278391447339,1.5042445266147066,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,HAL.NS,44MA_SUPPORT_BUY,4295.0,4175.0,4535.0,4994.5,2.7939464493597206,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,GODFRYPHLP.NS,NR7_CONTRACTION,2256.699951171875,2253.10009765625,2263.899658203125,2667.39990234375,0.15951848245291284,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,CROMPTON.NS,NR7_CONTRACTION,290.70001220703125,280.3500061035156,311.4000244140625,352.8900146484375,3.560373467113768,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,CREDITACC.NS,44MA_SUPPORT_BUY,1290.5,1288.5,1294.5,1663.0,0.15497869043006587,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,OIL.NS,NR7_CONTRACTION,505.5,491.0,534.5,584.5500183105469,2.868447082096934,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,NETWEB.NS,44MA_SUPPORT_BUY,3777.89990234375,3671.10009765625,3991.49951171875,4598.7998046875,2.8269622660262406,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,MOTILALOFS.NS,NR7_CONTRACTION,845.7999877929688,821.0999755859375,895.2000122070312,966.75,2.920313615927506,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,SYRMA.NS,NR7_CONTRACTION,978.2000122070312,957.4000244140625,1019.7999877929688,1226.300048828125,2.126353254283801,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,SCI.NS,NR7_CONTRACTION,331.29998779296875,318.1499938964844,357.5999755859375,415.44000244140625,3.969210498342029,NEUTRAL,ACTIVE,2026-05-20
2026-05-18,2026-05-22,SYNGENE.NS,NR7_CONTRACTION,467.25,452.5,496.75,568.3499755859375,3.156768325307651,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,TATACHEM.NS,44MA_SUPPORT_BUY,731.0999755859375,724.0499877929688,745.199951171875,900.75,0.9642987318278272,STRONG,ACTIVE,2026-05-20
2026-05-18,2026-05-22,TITAGARH.NS,44MA_SUPPORT_BUY,745.2000122070312,728.0,779.6000366210938,900.8500366210938,2.308106806935042,NEUTRAL,ACTIVE,2026-05-20
