Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-04-20,2026-04-24,ACUTAAS.NS,NR7_CONTRACTION,2398.60009765625,2325.39990234375,2545.00048828125,2960.400146484375,3.051788223640376,STRONG,ACTIVE,2026-04-23
2026-04-20,2026-04-24,BANDHANBNK.NS,NR7_CONTRACTION,172.88999938964844,170.61000061035156,177.4499969482422,210.52000427246094,1.318756890130099,STRONG,ACTIVE,2026-04-23
2026-04-20,2026-04-24,BDL.NS,NR7_CONTRACTION,1375.5999755859375,1343.199951171875,1440.4000244140625,1694.0999755859375,2.3553376700418807,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,BLUESTARCO.NS,NR7_CONTRACTION,1860.699951171875,1795.300048828125,1991.499755859375,2359.5999755859375,3.514801099584107,STRONG,ACTIVE,2026-04-23
2026-04-20,2026-04-24,BSE.NS,NR7_CONTRACTION,3472.0,3350.5,3715.0,4409.199951171875,3.49942396313364,STRONG,ACTIVE,2026-04-23
2026-04-20,2026-04-24,CANBK.NS,NR7_CONTRACTION,143.94000244140625,139.8800048828125,152.05999755859375,169.04000091552734,2.820617958684873,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,CHOLAHLDNG.NS,44MA_SUPPORT_BUY,1583.9000244140625,1559.0,1633.7000732421875,1954.0,1.57207046090386,STRONG,ACTIVE,2026-04-23
2026-04-20,2026-04-24,FIRSTCRY.NS,NR7_CONTRACTION,252.94000244140625,244.92999267578125,268.96002197265625,315.4600067138672,3.166762745438229,STRONG,ACTIVE,2026-04-23
2026-04-20,2026-04-24,GALLANTT.NS,NR7_CONTRACTION,858.0499877929688,834.4000244140625,905.3499145507812,1286.25,2.7562454070697497,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,GICRE.NS,NR7_CONTRACTION,400.5,393.04998779296875,415.4000244140625,463.95001220703125,1.8601778294709739,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,GMDCLTD.NS,NR7_CONTRACTION,690.4000244140625,683.0999755859375,705.0001220703125,914.2500610351562,1.0573650883515682,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,GMRAIRPORT.NS,NR7_CONTRACTION,96.30000305175781,95.80000305175781,97.30000305175781,113.27999877929688,0.5192107831307834,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,GPIL.NS,NR7_CONTRACTION,296.3999938964844,295.0,299.1999816894531,358.9499969482422,0.4723326333715489,STRONG,ACTIVE,2026-04-23
2026-04-20,2026-04-24,HAL.NS,NR7_CONTRACTION,4352.0,4321.60009765625,4412.7998046875,5285.89990234375,0.6985271678251379,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,HDBFS.NS,NR7_CONTRACTION,667.4500122070312,666.0,670.3500366210938,836.1000366210938,0.2172465623660041,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,HINDCOPPER.NS,NR7_CONTRACTION,551.0,550.0,553.0,683.5999755859375,0.18148820326678766,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,HINDZINC.NS,NR7_CONTRACTION,596.7999877929688,574.2000122070312,641.9999389648438,707.4500122070312,3.786859257406266,NEUTRAL,ACTIVE,2026-04-23
2026-04-20,2026-04-24,ICICIGI.NS,NR7_CONTRACTION,1818.199951171875,1815.0,1824.599853515625,2108.4000244140625,0.175995559223976,STRONG,ACTIVE,2026-04-23
2026-04-20,2026-04-24,IEX.NS,44MA_SUPPORT_BUY,127.05000305175781,124.19999694824219,132.75001525878906,148.26000213623047,2.243216084264544,STRONG,ACTIVE,2026-04-23
