Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-07-27,2026-07-31,AEGISLOG.NS,VCP_COMPRESSION,1313.0999755859375,1290.0999755859375,1359.0999755859375,1625.5785996846428,1.7515802625566905,NEUTRAL,ACTIVE,2026-07-27
2026-07-27,2026-07-31,ATHERENERG.NS,NR7_CONTRACTION,1202.0,1188.0999755859375,1229.800048828125,1478.0,1.1564080211366472,STRONG,ACTIVE,2026-07-27
2026-07-27,2026-07-31,DIXON.NS,NR7_CONTRACTION,13890.0,13586.0,14498.0,16790.0,2.1886249100071997,STRONG,ACTIVE,2026-07-27
2026-07-27,2026-07-31,EXIDEIND.NS,NR7_CONTRACTION,440.29998779296875,435.04998779296875,450.79998779296875,509.38878246522415,1.1923688724853148,STRONG,ACTIVE,2026-07-27
2026-07-27,2026-07-31,INDUSINDBK.NS,NR7_CONTRACTION,1005.0,984.0499877929688,1046.9000244140625,1166.3999633789062,2.084578329057836,STRONG,ACTIVE,2026-07-27
2026-07-27,2026-07-31,J&KBANK.NS,NR7_CONTRACTION,172.5,170.1199951171875,177.260009765625,223.57000732421875,1.3797129755434783,NEUTRAL,ACTIVE,2026-07-27
2026-07-27,2026-07-31,NUVOCO.NS,NR7_CONTRACTION,354.20001220703125,346.5,369.60003662109375,450.8500061035156,2.17391641492394,STRONG,ACTIVE,2026-07-27
2026-07-27,2026-07-31,PGEL.NS,NR7_CONTRACTION,580.1500244140625,561.4000244140625,617.6500244140625,680.550048828125,3.2319226425849155,STRONG,ACTIVE,2026-07-27
2026-07-27,2026-07-31,RITES.NS,44MA_SUPPORT_BUY,216.7100067138672,210.24000549316406,229.65000915527344,257.86000061035156,2.9855572056004704,NEUTRAL,ACTIVE,2026-07-27
2026-07-27,2026-07-31,SONACOMS.NS,NR7_CONTRACTION,720.0499877929688,704.1500244140625,751.8499145507812,853.4000244140625,2.2081749390262977,STRONG,ACTIVE,2026-07-27
2026-07-27,2026-07-31,SYRMA.NS,44MA_SUPPORT_BUY,1309.199951171875,1257.0,1413.599853515625,1509.199951171875,3.987164155112473,NEUTRAL,ACTIVE,2026-07-27
2026-07-27,2026-07-31,TATATECH.NS,NR7_CONTRACTION,717.0999755859375,690.0,771.2999267578125,830.5999755859375,3.7791070295037024,NEUTRAL,ACTIVE,2026-07-27
2026-07-27,2026-07-31,UNIONBANK.NS,NR7_CONTRACTION,170.49000549316406,165.80999755859375,179.8500213623047,196.38999938964844,2.745033599496225,NEUTRAL,ACTIVE,2026-07-27
