Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-06-22,2026-06-26,BSE.NS,VCP_COMPRESSION,3926.60009765625,3922.800048828125,3934.2001953125,4588.599853515625,0.09677707771650118,STRONG,ACTIVE,2026-06-23
2026-06-22,2026-06-26,ATGL.NS,VCP_COMPRESSION,718.5,690.4000244140625,774.699951171875,887.6497781343221,3.910922141397008,NEUTRAL,ACTIVE,2026-06-23
2026-06-22,2026-06-26,HBLENGINE.NS,VCP_COMPRESSION,820.9000244140625,791.25,880.2000732421875,960.550048828125,3.61189225633486,STRONG,ACTIVE,2026-06-23
2026-06-22,2026-06-26,EMMVEE.NS,VCP_COMPRESSION,327.0,323.70001220703125,333.5999755859375,385.6499938964844,1.009170578889526,NEUTRAL,ACTIVE,2026-06-23
2026-06-22,2026-06-26,CHENNPETRO.NS,44MA_SUPPORT_BUY,1124.5,1092.0999755859375,1189.300048828125,1351.5,2.881282740245665,NEUTRAL,ACTIVE,2026-06-23
2026-06-22,2026-06-26,CGCL.NS,NR7_CONTRACTION,215.72000122070312,214.35000610351562,218.45999145507812,252.61000061035156,0.6350802472812236,STRONG,ACTIVE,2026-06-23
2026-06-22,2026-06-26,ANANTRAJ.NS,44MA_SUPPORT_BUY,526.8499755859375,516.9000244140625,546.7498779296875,631.0999755859375,1.888573907744636,NEUTRAL,ACTIVE,2026-06-23
2026-06-22,2026-06-26,APOLLOTYRE.NS,NR7_CONTRACTION,425.0,420.79998779296875,433.4000244140625,490.8500061035156,0.988238166360294,STRONG,ACTIVE,2026-06-23
2026-06-22,2026-06-26,IIFL.NS,NR7_CONTRACTION,533.0,516.4000244140625,566.199951171875,622.5,3.1144419485811445,STRONG,ACTIVE,2026-06-23
2026-06-22,2026-06-26,J&KBANK.NS,NR7_CONTRACTION,160.77000427246094,160.25,161.8100128173828,189.00999450683594,0.32344607740363884,NEUTRAL,ACTIVE,2026-06-23
2026-06-22,2026-06-26,LALPATHLAB.NS,NR7_CONTRACTION,1669.9000244140625,1620.0,1769.7000732421875,1974.7000732421875,2.9882043047200693,STRONG,ACTIVE,2026-06-23
2026-06-22,2026-06-26,NBCC.NS,NR7_CONTRACTION,108.88999938964844,108.69999694824219,109.27000427246094,127.62999725341797,0.17449025849137112,NEUTRAL,ACTIVE,2026-06-23
2026-06-22,2026-06-26,PNBHOUSING.NS,44MA_SUPPORT_BUY,1016.9000244140625,989.7000122070312,1071.300048828125,1171.9000244140625,2.6747970846695464,STRONG,ACTIVE,2026-06-23
2026-06-22,2026-06-26,TMCV.NS,NR7_CONTRACTION,406.0,397.6499938964844,422.70001220703125,481.93550104991215,2.05665174963439,STRONG,ACTIVE,2026-06-23
