Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-05-18,2026-05-22,BANDHANBNK.NS,VCP_COMPRESSION,193.5500030517578,186.5500030517578,207.5500030517578,234.94000244140625,3.616636471004399,STRONG,ACTIVE,2026-05-22
2026-05-18,2026-05-22,CESC.NS,VCP_COMPRESSION,175.67999267578125,175.2899932861328,176.45999145507812,204.88999938964844,0.22199419735187734,STRONG,ACTIVE,2026-05-22
2026-05-18,2026-05-22,TATACHEM.NS,VCP_COMPRESSION,753.4500122070312,724.0499877929688,812.2500610351562,913.2999877929688,3.9020537444737644,STRONG,ACTIVE,2026-05-22
2026-05-18,2026-05-22,INDIACEM.NS,VCP_COMPRESSION,402.5,388.45001220703125,430.5999755859375,485.1499938964844,3.4906801970108696,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,HINDZINC.NS,VCP_COMPRESSION,632.4500122070312,615.5,666.3500366210938,727.3500366210938,2.680055637580207,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,HINDCOPPER.NS,VCP_COMPRESSION,550.0,546.5,557.0,642.0,0.6363636363636364,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,HEG.NS,VCP_COMPRESSION,591.7000122070312,581.5999755859375,611.9000854492188,704.0499877929688,1.7069522414611384,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,SCI.NS,VCP_COMPRESSION,323.75,323.6000061035156,324.04998779296875,403.8500061035156,0.04633016107625483,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,DEVYANI.NS,NR7_CONTRACTION,115.3499984741211,112.25,121.54999542236328,140.0800018310547,2.687471621264548,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,FINCABLES.NS,NR7_CONTRACTION,1038.0,1000.4500122070312,1113.0999755859375,1254.1500244140625,3.617532542675217,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,BIOCON.NS,NR7_CONTRACTION,427.25,417.29998779296875,447.1500244140625,519.25,2.328850136227326,STRONG,ACTIVE,2026-05-22
2026-05-18,2026-05-22,CAMS.NS,NR7_CONTRACTION,758.0499877929688,757.5499877929688,759.0499877929688,887.4500122070312,0.06595871090978174,STRONG,ACTIVE,2026-05-22
2026-05-18,2026-05-22,GODFRYPHLP.NS,NR7_CONTRACTION,2318.0,2232.10009765625,2489.7998046875,2728.699951171875,3.7057766326035377,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,LALPATHLAB.NS,NR7_CONTRACTION,1641.800048828125,1581.4000244140625,1762.60009765625,1998.7000732421875,3.6788904018595017,STRONG,ACTIVE,2026-05-22
2026-05-18,2026-05-22,MOTILALOFS.NS,NR7_CONTRACTION,847.1500244140625,821.0999755859375,899.2501220703125,978.9000244140625,3.0750219060836015,STRONG,ACTIVE,2026-05-22
2026-05-18,2026-05-22,OLECTRA.NS,44MA_SUPPORT_BUY,1215.9000244140625,1175.0,1297.7000732421875,1443.7000732421875,3.3637654077498733,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,PPLPHARMA.NS,NR7_CONTRACTION,174.9199981689453,170.1999969482422,184.36000061035156,215.22000122070312,2.6983771267504495,NEUTRAL,ACTIVE,2026-05-22
2026-05-18,2026-05-22,SYNGENE.NS,NR7_CONTRACTION,470.25,452.5,505.75,571.2999877929688,3.7745879851143007,STRONG,ACTIVE,2026-05-22
2026-05-18,2026-05-22,TENNIND.NS,44MA_SUPPORT_BUY,595.7000122070312,574.25,638.6000366210938,703.3500366210938,3.6008077501224642,NEUTRAL,ACTIVE,2026-05-22
