Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-02-23,2026-02-27,MCX.NS,VCP_COMPRESSION,2405.89990234375,2366.199951171875,2485.2998046875,2964.39990234375,1.6501081833537874,STRONG,ACTIVE,2026-02-26
2026-02-23,2026-02-27,ADANIGREEN.NS,44MA_SUPPORT_BUY,969.5999755859375,956.4500122070312,995.89990234375,1206.2999877929688,1.3562256301584183,NEUTRAL,ACTIVE,2026-02-26
2026-02-23,2026-02-27,BANKINDIA.NS,NR7_CONTRACTION,175.14999389648438,168.16000366210938,189.12997436523438,207.40000915527344,3.990859536373243,NEUTRAL,ACTIVE,2026-02-26
2026-02-23,2026-02-27,CROMPTON.NS,NR7_CONTRACTION,265.0299987792969,259.1099853515625,276.8700256347656,322.3999938964844,2.2337144681739414,STRONG,ACTIVE,2026-02-26
2026-02-23,2026-02-27,BSE.NS,44MA_SUPPORT_BUY,2804.0,2702.0,3008.0,3501.0,3.637660485021398,STRONG,ACTIVE,2026-02-26
2026-02-23,2026-02-27,GMDCLTD.NS,44MA_SUPPORT_BUY,572.0,552.5499877929688,610.9000244140625,676.4000244140625,3.400351784446023,NEUTRAL,ACTIVE,2026-02-26
2026-02-23,2026-02-27,HFCL.NS,44MA_SUPPORT_BUY,70.33999633789062,67.8499984741211,75.31999206542969,83.05000305175781,3.5399459673105267,NEUTRAL,ACTIVE,2026-02-26
2026-02-23,2026-02-27,HONASA.NS,NR7_CONTRACTION,304.45001220703125,298.95001220703125,315.45001220703125,362.6500244140625,1.8065363046396943,STRONG,ACTIVE,2026-02-26
2026-02-23,2026-02-27,IDBI.NS,NR7_CONTRACTION,114.30000305175781,110.4000015258789,122.10000610351562,134.00000762939453,3.4120747346899813,STRONG,ACTIVE,2026-02-26
2026-02-23,2026-02-27,IFCI.NS,NR7_CONTRACTION,59.349998474121094,58.22999954223633,61.589996337890625,73.06999969482422,1.8871086110863653,NEUTRAL,ACTIVE,2026-02-26
2026-02-23,2026-02-27,JKTYRE.NS,NR7_CONTRACTION,532.5,527.2999877929688,542.9000244140625,643.3000183105469,0.9765281139964789,NEUTRAL,ACTIVE,2026-02-26
2026-02-23,2026-02-27,NAM-INDIA.NS,NR7_CONTRACTION,964.2000122070312,930.0,1032.6000366210938,1184.8500366210938,3.5469831750725893,STRONG,ACTIVE,2026-02-26
2026-02-23,2026-02-27,NYKAA.NS,44MA_SUPPORT_BUY,268.1400146484375,257.5299987792969,289.36004638671875,319.1800079345703,3.95689389480029,STRONG,ACTIVE,2026-02-26
2026-02-23,2026-02-27,POONAWALLA.NS,NR7_CONTRACTION,466.6499938964844,465.6499938964844,468.6499938964844,597.3000183105469,0.21429337042310712,NEUTRAL,ACTIVE,2026-02-26
2026-02-23,2026-02-27,RBLBANK.NS,NR7_CONTRACTION,329.75,317.20001220703125,354.8499755859375,382.3500061035156,3.8059098689821838,STRONG,ACTIVE,2026-02-26
2026-02-23,2026-02-27,SJVN.NS,44MA_SUPPORT_BUY,74.86000061035156,72.91000366210938,78.75999450683594,88.325377070234,2.6048583119735427,NEUTRAL,ACTIVE,2026-02-26
