Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-02-23,2026-02-27,GPIL.NS,VCP_COMPRESSION,266.45001220703125,259.1000061035156,281.1500244140625,310.15997314453125,2.758493438463302,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,ABB.NS,NR7_CONTRACTION,5918.0,5695.0,6364.0,7414.0,3.7681649205812775,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,AARTIIND.NS,NR7_CONTRACTION,439.20001220703125,438.5,440.60003662109375,564.6000366210938,0.1593834671164072,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,ADANIENSOL.NS,NR7_CONTRACTION,1004.6500244140625,984.3499755859375,1045.2501220703125,1206.6500244140625,2.0206090016236753,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,ADANIGREEN.NS,NR7_CONTRACTION,969.2999877929688,962.0,983.8999633789062,1194.25,0.7531195589499937,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,ADANIPOWER.NS,NR7_CONTRACTION,143.41000366210938,139.6999969482422,150.83001708984375,170.3199920654297,2.5869929705938746,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,ATHERENERG.NS,NR7_CONTRACTION,710.8499755859375,702.0,728.5499267578125,873.050048828125,1.2449850024462146,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,CROMPTON.NS,NR7_CONTRACTION,262.0299987792969,261.69000244140625,262.7099914550781,319.3999938964844,0.1297547378065661,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,CUB.NS,NR7_CONTRACTION,286.79998779296875,276.3500061035156,307.699951171875,342.6999816894531,3.6436478850189546,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,GESHIP.NS,NR7_CONTRACTION,1301.0999755859375,1274.5999755859375,1354.0999755859375,1560.3969623258192,2.03673818286454,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,GRAPHITE.NS,NR7_CONTRACTION,687.9000244140625,671.0,721.7000732421875,818.1500244140625,2.456755896826367,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,HFCL.NS,NR7_CONTRACTION,69.08000183105469,68.75,69.74000549316406,83.17000198364258,0.4777096443363675,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,HINDCOPPER.NS,NR7_CONTRACTION,559.3499755859375,545.0,588.0499267578125,773.183349609375,2.5654735339722556,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,HONASA.NS,NR7_CONTRACTION,303.8500061035156,297.6000061035156,316.3500061035156,362.0500183105469,2.05693594683383,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,IFCI.NS,NR7_CONTRACTION,58.939998626708984,58.40999984741211,59.999996185302734,73.28999710083008,0.8992174951573602,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,JKTYRE.NS,44MA_SUPPORT_BUY,532.5999755859375,527.2999877929688,543.199951171875,650.0,0.9951160412912133,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,MANAPPURAM.NS,NR7_CONTRACTION,303.25,300.8500061035156,308.04998779296875,356.2422340276235,0.7914242032924568,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,MOTHERSON.NS,NR7_CONTRACTION,131.1199951171875,128.47999572753906,136.39999389648438,158.64999389648438,2.0134224282794992,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,MRPL.NS,NR7_CONTRACTION,194.8000030517578,189.10000610351562,206.1999969482422,239.6999969482422,2.926076416296418,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,PFC.NS,NR7_CONTRACTION,410.54998779296875,403.0249052654765,425.60015284795327,478.13341075349365,1.83292723206388,STRONG,ACTIVE,2026-02-24
2026-02-23,2026-02-27,POONAWALLA.NS,NR7_CONTRACTION,468.1499938964844,465.6499938964844,473.1499938964844,597.3500061035156,0.5340168818955043,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,SCI.NS,NR7_CONTRACTION,259.9800109863281,253.92999267578125,272.0800476074219,331.19403488287617,2.3271090294957464,NEUTRAL,ACTIVE,2026-02-24
2026-02-23,2026-02-27,WAAREEENER.NS,44MA_SUPPORT_BUY,2964.699951171875,2857.0,3180.099853515625,3549.599853515625,3.632743715913099,NEUTRAL,ACTIVE,2026-02-24
