Week_Start,Week_End,Ticker,Setup,Entry,StopLoss,Target1,Target2,Risk_Pct,Fund_Status,Status,Detected_Date
2026-07-20,2026-07-24,KIRLOSENG.NS,VCP_COMPRESSION,2229.199951171875,2212.89990234375,2261.800048828125,2728.800048828125,0.7312062257832087,STRONG,ACTIVE,2026-07-21
2026-07-20,2026-07-24,CGCL.NS,NR7_CONTRACTION,247.30999755859375,245.99000549316406,249.94998168945312,296.5899963378906,0.5337398724113243,STRONG,ACTIVE,2026-07-21
2026-07-20,2026-07-24,ADANIENSOL.NS,NR7_CONTRACTION,1733.300048828125,1666.4000244140625,1867.10009765625,2026.0,3.8596909092163965,STRONG,ACTIVE,2026-07-21
2026-07-20,2026-07-24,GROWW.NS,NR7_CONTRACTION,203.69000244140625,201.6699981689453,207.73001098632812,235.49998474121094,0.9917051638516302,STRONG,ACTIVE,2026-07-21
2026-07-20,2026-07-24,COHANCE.NS,44MA_SUPPORT_BUY,444.0,429.1000061035156,473.79998779296875,531.0499877929688,3.3558544811901743,STRONG,ACTIVE,2026-07-21
2026-07-20,2026-07-24,HEXT.NS,NR7_CONTRACTION,553.3499755859375,547.9000244140625,564.2498779296875,651.0499877929688,0.9849013124296417,NEUTRAL,ACTIVE,2026-07-21
2026-07-20,2026-07-24,BHEL.NS,NR7_CONTRACTION,413.3999938964844,401.205776346866,437.7884289957211,489.29549634476336,2.9497382026260532,STRONG,ACTIVE,2026-07-21
2026-07-20,2026-07-24,LATENTVIEW.NS,NR7_CONTRACTION,307.6000061035156,297.0,328.8000183105469,360.3500061035156,3.446035726003347,NEUTRAL,ACTIVE,2026-07-21
2026-07-20,2026-07-24,M&MFIN.NS,NR7_CONTRACTION,325.45001220703125,317.6000061035156,341.1500244140625,381.0980071559304,2.4120466458983985,STRONG,ACTIVE,2026-07-21
2026-07-20,2026-07-24,PGEL.NS,NR7_CONTRACTION,608.5,593.5,638.5,708.9000244140625,2.4650780608052587,STRONG,ACTIVE,2026-07-21
2026-07-20,2026-07-24,POONAWALLA.NS,NR7_CONTRACTION,462.79998779296875,457.6000061035156,473.199951171875,535.5499877929688,1.1235915787835566,NEUTRAL,ACTIVE,2026-07-21
2026-07-20,2026-07-24,LTF.NS,44MA_SUPPORT_BUY,308.70001220703125,300.45001220703125,325.20001220703125,360.9000244140625,2.6724974647772592,NEUTRAL,ACTIVE,2026-07-21
2026-07-20,2026-07-24,RHIM.NS,NR7_CONTRACTION,412.45001220703125,403.3999938964844,430.550048828125,503.25,2.194209732743122,NEUTRAL,ACTIVE,2026-07-21
